code,description,category,parent_code,related_codes
I21.9,Acute myocardial infarction unspecified,Diseases of the Circulatory System,I21,
C50.9,Malignant neoplasm of breast unspecified site,Neoplasms,C50,
G93.1,Anoxic brain damage not elsewhere classified,Diseases of the Nervous System,G93,
J44.0,Chronic obstructive pulmonary disease with acute lower respiratory infection,Diseases of the Respiratory System,J44,
E11.9,Type 2 diabetes mellitus without complications,Endocrine Nutritional and Metabolic Diseases,E11,
I50.9,Heart failure unspecified,Diseases of the Circulatory System,I50,
I10,Essential primary hypertension,Diseases of the Circulatory System,I10,
E78.5,Hyperlipidemia unspecified,Endocrine Nutritional and Metabolic Diseases,E78,
M79.3,Panniculitis unspecified,Diseases of the Musculoskeletal System and Connective Tissue,M79,
R06.02,Shortness of breath,Symptoms Signs and Abnormal Clinical Findings,R06,
R50.9,Fever unspecified,Symptoms Signs and Abnormal Clinical Findings,R50,
K59.00,Constipation unspecified,Diseases of the Digestive System,K59,
I20.9,Angina pectoris unspecified,Diseases of the Circulatory System,I20,
I25.9,Chronic ischemic heart disease unspecified,Diseases of the Circulatory System,I25,
I48.9,Atrial fibrillation and flutter unspecified,Diseases of the Circulatory System,I48,
I49.9,Cardiac arrhythmia unspecified,Diseases of the Circulatory System,I49,
I70.9,Generalized and unspecified atherosclerosis,Diseases of the Circulatory System,I70,
I73.9,Peripheral vascular disease unspecified,Diseases of the Circulatory System,I73,
I74.9,Embolism and thrombosis of unspecified artery,Diseases of the Circulatory System,I74,
I77.9,Disorder of arteries and arterioles unspecified,Diseases of the Circulatory System,I77,
C25.9,Malignant neoplasm of pancreas unspecified,Neoplasms,C25,
C34.9,Malignant neoplasm of bronchus and lung unspecified,Neoplasms,C34,
C43.9,Malignant melanoma of skin unspecified,Neoplasms,C43,
C61,Malignant neoplasm of prostate,Neoplasms,C61,
C64.9,Malignant neoplasm of kidney except renal pelvis unspecified,Neoplasms,C64,
C78.9,Secondary malignant neoplasm of unspecified site,Neoplasms,C78,
C80.9,Malignant neoplasm without specification of site,Neoplasms,C80,
C85.9,Non-Hodgkin lymphoma unspecified type,Neoplasms,C85,
G40.9,Epilepsy unspecified,Diseases of the Nervous System,G40,
G43.9,Migraine unspecified,Diseases of the Nervous System,G43,
G44.9,Headache syndrome unspecified,Diseases of the Nervous System,G44,
G47.9,Sleep disorder unspecified,Diseases of the Nervous System,G47,
G54.9,Nerve root and plexus disorder unspecified,Diseases of the Nervous System,G54,
G56.9,Mononeuropathy of upper limb unspecified,Diseases of the Nervous System,G56,
G57.9,Mononeuropathy of lower limb unspecified,Diseases of the Nervous System,G57,
G93.9,Disorder of brain unspecified,Diseases of the Nervous System,G93,
J18.9,Pneumonia unspecified organism,Diseases of the Respiratory System,J18,
J44.9,Chronic obstructive pulmonary disease unspecified,Diseases of the Respiratory System,J44,
J45.9,Other and unspecified asthma,Diseases of the Respiratory System,J45,
J96.9,Respiratory failure unspecified,Diseases of the Respiratory System,J96,
J98.9,Respiratory disorder unspecified,Diseases of the Respiratory System,J98,
J99.9,Respiratory disorder in diseases classified elsewhere unspecified,Diseases of the Respiratory System,J99,
E10.9,Type 1 diabetes mellitus without complications,Endocrine Nutritional and Metabolic Diseases,E10,
E14.9,Unspecified diabetes mellitus without complications,Endocrine Nutritional and Metabolic Diseases,E14,
E66.9,Obesity unspecified,Endocrine Nutritional and Metabolic Diseases,E66,
E78.9,Disorder of lipoprotein metabolism unspecified,Endocrine Nutritional and Metabolic Diseases,E78,
E87.9,Disorder of fluid electrolyte and acid-base balance unspecified,Endocrine Nutritional and Metabolic Diseases,E87,
K21.9,Gastro-esophageal reflux disease without esophagitis,Diseases of the Digestive System,K21,
K25.9,Gastric ulcer unspecified as acute or chronic without hemorrhage or perforation,Diseases of the Digestive System,K25,
K29.9,Gastroduodenitis unspecified,Diseases of the Digestive System,K29,
K59.9,Functional intestinal disorder unspecified,Diseases of the Digestive System,K59,
K63.9,Disease of intestine unspecified,Diseases of the Digestive System,K63,
K65.9,Peritonitis unspecified,Diseases of the Digestive System,K65,
K92.9,Disease of digestive system unspecified,Diseases of the Digestive System,K92,
M25.9,Joint disorder unspecified,Diseases of the Musculoskeletal System and Connective Tissue,M25,
M54.9,Dorsalgia unspecified,Diseases of the Musculoskeletal System and Connective Tissue,M54,
M79.9,Soft tissue disorder unspecified,Diseases of the Musculoskeletal System and Connective Tissue,M79,
M89.9,Disorder of bone unspecified,Diseases of the Musculoskeletal System and Connective Tissue,M89,
N18.9,Chronic kidney disease unspecified,Diseases of the Genitourinary System,N18,
N19,Unspecified kidney failure,Diseases of the Genitourinary System,N19,
N39.9,Disorder of urinary system unspecified,Diseases of the Genitourinary System,N39,
N40.9,Benign prostatic hyperplasia without lower urinary tract symptoms,Diseases of the Genitourinary System,N40,
R05.9,Cough unspecified,Symptoms Signs and Abnormal Clinical Findings,R05,
R06.9,Abnormalities of breathing unspecified,Symptoms Signs and Abnormal Clinical Findings,R06,
R51,Headache,Symptoms Signs and Abnormal Clinical Findings,R51,
R53.9,Malaise and fatigue unspecified,Symptoms Signs and Abnormal Clinical Findings,R53,
R94.9,Abnormal results of function studies unspecified,Symptoms Signs and Abnormal Clinical Findings,R94,
S72.9,Fracture of femur unspecified part,Injury Poisoning and Certain Other Consequences of External Causes,S72,
S82.9,Fracture of lower leg including ankle unspecified,Injury Poisoning and Certain Other Consequences of External Causes,S82,
T14.9,Injury unspecified body region,Injury Poisoning and Certain Other Consequences of External Causes,T14,
Z00.9,Encounter for general adult medical examination without abnormal findings,Factors Influencing Health Status and Contact with Health Services,Z00,
Z51.9,Encounter for other specified aftercare,Factors Influencing Health Status and Contact with Health Services,Z51,
Z87.9,Personal history of other specified diseases and conditions,Factors Influencing Health Status and Contact with Health Services,Z87,
Z95.9,Presence of cardiac and vascular prosthetic device implant and graft unspecified,Factors Influencing Health Status and Contact with Health Services,Z95,
A41.9,Sepsis unspecified organism,Certain Infectious and Parasitic Diseases,A41,
